Year,Month,GlobalTemp,Methane,CO2,SeaLevel
1913,1,-0.34,1068.077404,290.0379957,33.93780442
1913,2,-0.41,1068.754367,290.0380917,32.15436493
1913,3,-0.39,1069.43133,290.0381876,29.5316598
1913,4,-0.35,1070.108293,290.0382836,29.79393031
1913,5,-0.4,1070.785256,290.0383795,30.68565006
1913,6,-0.4,1071.46222,290.0384755,33.4657175
1913,7,-0.33,1072.139183,290.0385714,35.30161109
1913,8,-0.31,1072.816146,290.0386674,36.82278007
1913,9,-0.34,1073.493109,290.0387633,36.98014238
1913,10,-0.33,1074.170072,290.0388593,36.56050955
1913,11,-0.25,1074.847035,290.0389552,38.65867366
1913,12,-0.07,1075.523998,290.0390512,35.93106032
1914,1,0.05,1076.200962,290.0391471,38.60621956
1914,2,-0.06,1076.877925,290.0392431,35.4065193
1914,3,-0.18,1077.554888,290.039339,36.29823904
1914,4,-0.29,1078.231851,290.039435,34.82952417
1914,5,-0.19,1078.908814,290.0395309,35.5114275
1914,6,-0.22,1079.585777,290.0396269,33.88535032
1914,7,-0.24,1080.26274,290.0397228,33.99025852
1914,8,-0.18,1080.939704,290.0398188,32.52154365
1914,9,-0.18,1081.616667,290.0399147,35.4065193
1914,10,-0.11,1082.29363,290.0400107,38.13413263
1914,11,-0.12,1082.970593,290.0401066,44.84825777
1914,12,0,1083.647556,290.0402026,50.30348445
1915,1,-0.17,1084.324519,290.0402985,52.87373548
1915,2,-0.01,1085.001482,290.0403945,52.08692394
1915,3,-0.05,1085.678446,290.0404904,47.94304983
1915,4,0.08,1086.355409,290.0405864,43.11727239
1915,5,0,1087.032372,290.0406823,39.86511802
1915,6,-0.11,1087.709335,290.0407783,38.50131135
1915,7,-0.06,1088.386298,290.0408742,37.18995879
1915,8,-0.11,1089.063261,290.0409701,36.77032596
1915,9,-0.19,1089.740224,290.0410661,36.24578494
1915,10,-0.21,1090.417188,290.041162,36.35069314
1915,11,-0.13,1091.094151,290.041258,39.23566879
1915,12,-0.24,1091.771114,290.0413539,39.07830648
1916,1,-0.2,1092.448077,290.0414499,42.38291495
1916,2,-0.15,1093.12504,290.0415458,41.01910828
1916,3,-0.26,1093.802003,290.0416418,43.74672162
1916,4,-0.24,1094.478966,290.0417377,42.17309854
1916,5,-0.26,1095.155929,290.0418337,42.85500187
1916,6,-0.35,1095.832893,290.0419296,40.12738854
1916,7,-0.31,1096.509856,290.0420256,38.18658674
1916,8,-0.27,1097.186819,290.0421215,35.98351442
1916,9,-0.28,1097.863782,290.0422175,37.18995879
1916,10,-0.29,1098.540745,290.0423134,38.18658674
1916,11,-0.4,1099.217708,290.0424094,42.33046085
1916,12,-0.7,1099.894671,290.0425053,42.90745598
1917,1,-0.6,1100.571635,290.0426013,42.85500187
1917,2,-0.64,1101.248598,290.0426972,39.55039341
1917,3,-0.64,1101.925561,290.0427932,37.81940802
1917,4,-0.51,1102.602524,290.0428891,35.98351442
1917,5,-0.52,1103.279487,290.0429851,36.40314725
1917,6,-0.4,1103.95645,290.043081,37.03259648
1917,7,-0.26,1104.633413,290.043177,39.02585238
1917,8,-0.22,1105.310377,290.0432729,38.71112776
1917,9,-0.21,1105.98734,290.0433689,38.29149494
1917,10,-0.38,1106.664303,290.0434648,37.4522293
1917,11,-0.33,1107.341266,290.0435608,37.13750468
1917,12,-0.48,1108.018229,290.0436567,38.39640315
1918,1,-0.44,1108.695192,290.0437527,39.23566879
1918,2,-0.39,1109.372155,290.0438486,37.24241289
1918,3,-0.28,1110.049119,290.0439446,36.35069314
1918,4,-0.4,1110.726082,290.0440405,35.35406519
1918,5,-0.39,1111.403045,290.0441365,36.66541776
1918,6,-0.33,1112.080008,290.0442324,37.66204571
1918,7,-0.27,1112.756971,290.0443284,37.97677033
1918,8,-0.28,1113.433934,290.0444243,37.18995879
1918,9,-0.16,1114.110897,290.0445203,39.13076058
1918,10,-0.1,1114.787861,290.0446162,38.02922443
1918,11,-0.07,1115.464824,290.0447122,38.13413263
1918,12,-0.26,1116.141787,290.0448081,35.72124391
1919,1,-0.15,1116.81875,290.0449041,34.82952417
1919,2,-0.19,1117.495713,290.045,33.88535032
1919,3,-0.19,1118.172676,290.0450959,34.72461596
1919,4,-0.08,1118.849639,290.0451919,36.24578494
1919,5,-0.22,1119.526603,290.0452878,37.66204571
1919,6,-0.3,1120.203566,290.0453838,41.07156238
1919,7,-0.26,1120.880529,290.0454797,40.65192956
1919,8,-0.32,1121.557492,290.0455757,42.48782315
1919,9,-0.24,1122.234455,290.0456716,41.59610341
1919,10,-0.2,1122.911418,290.0457676,39.86511802
1919,11,-0.35,1123.588381,290.0458635,39.13076058
1919,12,-0.38,1124.265345,290.0459595,36.77032596
1920,1,-0.26,1124.942308,290.0460554,36.50805545
1920,2,-0.29,1125.619271,290.0461514,35.4589734
1920,3,-0.11,1126.296234,290.0462473,35.82615212
1920,4,-0.23,1126.973197,290.0463433,37.97677033
1920,5,-0.25,1127.65016,290.0464392,40.44211315
1920,6,-0.28,1128.327123,290.0465352,42.43536905
1920,7,-0.26,1129.004087,290.0466311,42.64518546
1920,8,-0.23,1129.68105,290.0467271,41.17647059
1920,9,-0.18,1130.358013,290.046823,39.28812289
1920,10,-0.25,1131.034976,290.046919,38.65867366
1920,11,-0.24,1131.711939,290.0470149,37.92431622
1920,12,-0.42,1132.388902,290.0471109,39.02585238
1921,1,-0.09,1133.065865,290.0472068,39.07830648
1921,2,-0.19,1133.742829,290.0473028,40.70438366
1921,3,-0.22,1134.419792,290.0473987,41.4387411
1921,4,-0.25,1135.096755,290.0474947,42.17309854
1921,5,-0.21,1135.773718,290.0475906,43.22218059
1921,6,-0.22,1136.450681,290.0476866,42.48782315
1921,7,-0.13,1137.127644,290.0477825,41.64855751
1921,8,-0.18,1137.804607,290.0478785,38.39640315
1921,9,-0.18,1138.481571,290.0479744,36.87523417
1921,10,-0.08,1139.158534,290.0480704,37.4522293
1921,11,-0.15,1139.835497,290.0481663,37.18995879
1921,12,-0.14,1140.51246,290.0482623,39.3930311
1922,1,-0.29,1141.189423,290.0483582,38.55376546
1922,2,-0.39,1141.866386,290.0484542,40.80929187
1922,3,-0.1,1142.543349,290.0485501,40.12738854
1922,4,-0.19,1143.220313,290.0486461,40.65192956
1922,5,-0.27,1143.897276,290.048742,41.22892469
1922,6,-0.24,1144.574239,290.048838,41.07156238
1922,7,-0.26,1145.251202,290.0489339,38.39640315
1922,8,-0.27,1145.928165,290.0490299,36.61296366
1922,9,-0.3,1146.605128,290.0491258,35.72124391
1922,10,-0.29,1147.282091,290.0492217,37.76695392
1922,11,-0.16,1147.959054,290.0493177,40.86174597
1922,12,-0.2,1148.636018,290.0494136,42.64518546
1923,1,-0.25,1149.312981,290.0495096,41.91082803
1923,2,-0.39,1149.989944,290.0496055,39.4979393
1923,3,-0.32,1150.666907,290.0497015,40.17984264
1923,4,-0.35,1151.34387,290.0497974,42.43536905
1923,5,-0.27,1152.020833,290.0498934,44.69089547
1923,6,-0.21,1152.697796,290.0499893,43.3270888
1923,7,-0.29,1153.37476,290.0500853,40.38965905
1923,8,-0.32,1154.051723,290.0501812,38.81603597
1923,9,-0.26,1154.728686,290.0502772,38.81603597
1923,10,-0.19,1155.405649,290.0503731,39.23566879
1923,11,-0.05,1156.082612,290.0504691,37.03259648
1923,12,0,1156.759575,290.050565,35.5638816
1924,1,-0.18,1157.436538,290.050661,34.88197827
1924,2,-0.18,1158.113502,290.0507569,37.66204571
1924,3,-0.07,1158.790465,290.0508529,37.29486699
1924,4,-0.22,1159.467428,290.0509488,38.13413263
1924,5,-0.1,1160.144391,290.0510448,36.35069314
1924,6,-0.22,1160.821354,290.0511407,36.29823904
1924,7,-0.21,1161.498317,290.0512367,35.5114275
1924,8,-0.29,1162.17528,290.0513326,35.87860622
1924,9,-0.29,1162.852244,290.0514286,36.14087673
1924,10,-0.32,1163.529207,290.0515245,36.08842263
1924,11,-0.21,1164.20617,290.0516205,35.4065193
1924,12,-0.37,1164.883133,290.0517164,36.35069314
1925,1,-0.36,1165.560096,290.0518124,37.87186212
1925,2,-0.39,1166.237059,290.0519083,38.76358187
1925,3,-0.26,1166.914022,290.0520043,37.76695392
1925,4,-0.24,1167.590986,290.0521002,36.29823904
1925,5,-0.24,1168.267949,290.0521962,36.56050955
1925,6,-0.28,1168.944912,290.0522921,36.45560135
1925,7,-0.24,1169.621875,290.0523881,36.29823904
1925,8,-0.16,1170.298838,290.052484,35.77369801
1925,9,-0.13,1170.975801,290.05258,36.45560135
1925,10,-0.16,1171.652764,290.0526759,37.5571375
1925,11,0.02,1172.329728,290.0527719,38.60621956
1925,12,0.08,1173.006691,290.0528678,40.44211315
1926,1,0.13,1173.683654,290.0529638,38.39640315
1926,2,0,1174.360617,290.0530597,37.92431622
1926,3,0.09,1175.03758,290.0531557,36.24578494
1926,4,-0.11,1175.714543,290.0532516,37.87186212
1926,5,-0.16,1176.391506,290.0533475,38.92094417
1926,6,-0.15,1177.06847,290.0534435,40.28475084
1926,7,-0.22,1177.745433,290.0535394,41.96328213
1926,8,-0.11,1178.422396,290.0536354,45.4252529
1926,9,-0.13,1179.099359,290.0537313,45.79243162
1926,10,-0.08,1179.776322,290.0538273,46.26451855
1926,11,-0.06,1180.453285,290.0539232,41.28137879
1926,12,-0.2,1181.130248,290.0540192,39.3930311
1927,1,-0.27,1181.807212,290.0541151,37.29486699
1927,2,-0.19,1182.484175,290.0542111,39.55039341
1927,3,-0.33,1183.161138,290.054307,40.54702136
1927,4,-0.26,1183.838101,290.054403,41.75346572
1927,5,-0.2,1184.515064,290.0544989,41.54364931
1927,6,-0.19,1185.192027,290.0545949,41.96328213
1927,7,-0.15,1185.86899,290.0546908,41.01910828
1927,8,-0.14,1186.545954,290.0547868,42.38291495
1927,9,-0.08,1187.222917,290.0548827,39.28812289
1927,10,-0.02,1187.89988,290.0549787,40.70438366
1927,11,-0.06,1188.576843,290.0550746,38.71112776
1927,12,-0.25,1189.253806,290.0551706,38.29149494
1928,1,-0.05,1189.930769,290.0552665,35.03934058
1928,2,-0.1,1190.607732,290.0553625,35.09179468
1928,3,-0.23,1191.284696,290.0554584,36.08842263
1928,4,-0.24,1191.961659,290.0555544,38.86849007
1928,5,-0.17,1192.638622,290.0556503,39.65530161
1928,6,-0.28,1193.315585,290.0557463,41.01910828
1928,7,-0.16,1193.992548,290.0558422,41.17647059
1928,8,-0.19,1194.669511,290.0559382,41.386287
1928,9,-0.15,1195.346474,290.0560341,41.12401649
1928,10,-0.18,1196.023438,290.0561301,38.44885725
1928,11,-0.11,1196.700401,290.056226,36.14087673
1928,12,-0.14,1197.377364,290.056322,34.51479955
1929,1,-0.42,1198.054327,290.0564179,33.41326339
1929,2,-0.49,1198.73129,290.0565139,36.03596853
1929,3,-0.32,1199.408253,290.0566098,37.34732109
1929,4,-0.36,1200.085216,290.0567058,40.44211315
1929,5,-0.31,1200.762179,290.0568017,39.13076058
1929,6,-0.34,1201.439143,290.0568977,41.12401649
1929,7,-0.29,1202.116106,290.0569936,41.17647059
1929,8,-0.23,1202.793069,290.0570896,40.96665418
1929,9,-0.22,1203.470032,290.0571855,40.65192956
1929,10,-0.14,1204.146995,290.0572814,39.3930311
1929,11,-0.12,1204.823958,290.0573774,39.4979393
1929,12,-0.45,1205.500921,290.0574733,37.97677033
1930,1,-0.29,1206.177885,290.0575693,38.65867366
1930,2,-0.26,1206.854848,290.0576652,37.87186212
1930,3,-0.08,1207.531811,290.0577612,37.87186212
1930,4,-0.18,1208.208774,290.0578571,36.82278007
1930,5,-0.16,1208.885737,290.0579531,37.66204571
1930,6,-0.12,1209.5627,290.058049,41.3338329
1930,7,-0.12,1210.239663,290.058145,45.2678906
1930,8,-0.1,1210.916627,290.0582409,46.36942675
1930,9,-0.1,1211.59359,290.0583369,45.11052829
1930,10,-0.04,1212.270553,290.0584328,43.53690521
1930,11,0.14,1212.947516,290.0585288,41.386287
1930,12,-0.02,1213.624479,290.0586247,40.23229674
1931,1,-0.07,1214.301442,290.0587207,40.70438366
1931,2,-0.17,1214.978405,290.0588166,39.55039341
1931,3,-0.06,1215.655369,290.0589126,40.86174597
1931,4,-0.15,1216.332332,290.0590085,39.86511802
1931,5,-0.13,1217.009295,290.0591045,40.96665418
1931,6,-0.01,1217.686258,290.0592004,41.22892469
1931,7,0,1218.363221,290.0592964,43.3270888
1931,8,-0.01,1219.040184,290.0593923,42.38291495
1931,9,0,1219.717147,290.0594883,41.17647059
1931,10,0.02,1220.394111,290.0595842,39.60284751
1931,11,-0.09,1221.071074,290.0596802,39.13076058
1931,12,-0.05,1221.748037,290.0597761,40.91420007
1932,1,0.1,1222.425,290.0598721,42.17309854
1932,2,-0.13,1223.101963,290.059968,43.90408393
1932,3,-0.14,1223.778926,290.060064,43.3795429
1932,4,-0.04,1224.455889,290.0601599,44.06144623
1932,5,-0.14,1225.132853,290.0602559,43.16972649
1932,6,-0.17,1225.809816,290.0603518,43.11727239
1932,7,-0.15,1226.486779,290.0604478,43.53690521
1932,8,-0.15,1227.163742,290.0605437,42.80254777
1932,9,-0.1,1227.840705,290.0606397,44.16635444
1932,10,-0.1,1228.517668,290.0607356,43.95653803
1932,11,-0.23,1229.194631,290.0608316,45.2678906
1932,12,-0.23,1229.871595,290.0609275,45.84488572
1933,1,-0.26,1230.548558,290.0610235,47.57587111
1933,2,-0.31,1231.225521,290.0611194,47.99550393
1933,3,-0.26,1231.902484,290.0612154,48.31022855
1933,4,-0.21,1232.579447,290.0613113,48.20532034
1933,5,-0.24,1233.25641,290.0614072,46.84151368
1933,6,-0.28,1233.933373,290.0615032,47.20869239
1933,7,-0.21,1234.610337,290.0615991,44.84825777
1933,8,-0.19,1235.2873,290.0616951,45.53016111
1933,9,-0.26,1235.964263,290.061791,44.84825777
1933,10,-0.19,1236.641226,290.061887,45.00562008
1933,11,-0.27,1237.318189,290.0619829,43.16972649
1933,12,-0.34,1237.995152,290.0620789,43.16972649
1934,1,-0.25,1238.672115,290.0621748,43.53690521
1934,2,-0.04,1239.349079,290.0622708,44.79580367
1934,3,-0.3,1240.026042,290.0623667,46.05470214
1934,4,-0.28,1240.703005,290.0624627,45.47770701
1934,5,-0.07,1241.379968,290.0625586,45.00562008
1934,6,-0.08,1242.056931,290.0626546,42.90745598
1934,7,-0.09,1242.733894,290.0627505,42.59273136
1934,8,-0.09,1243.410857,290.0628465,40.49456725
1934,9,-0.11,1244.087821,290.0629424,41.28137879
1934,10,-0.02,1244.764784,290.0630384,39.86511802
1934,11,0.08,1245.441747,290.0631343,42.95991008
1934,12,-0.01,1246.11871,290.0632303,44.06144623
1935,1,-0.3,1246.795673,290.0633262,46.68415137
1935,2,0.11,1247.472636,290.0634222,47.83814163
1935,3,-0.13,1248.149599,290.0635181,48.04795804
1935,4,-0.31,1248.826563,290.0636141,48.67740727
1935,5,-0.24,1249.503526,290.06371,46.94642188
1935,6,-0.2,1250.180489,290.063806,47.3136006
1935,7,-0.15,1250.857452,290.0639019,46.78905957
1935,8,-0.14,1251.534415,290.0639979,46.36942675
1935,9,-0.13,1252.211378,290.0640938,45.16298239
1935,10,-0.03,1252.888341,290.0641898,43.64181341
1935,11,-0.22,1253.565304,290.0642857,42.85500187
1935,12,-0.11,1254.242268,290.0643817,43.79917572
1936,1,-0.3,1254.919231,290.0644776,45.84488572
1936,2,-0.36,1255.596194,290.0645736,47.10378419
1936,3,-0.2,1256.273157,290.0646695,44.74334957
1936,4,-0.13,1256.95012,290.0647655,43.01236418
1936,5,-0.08,1257.627083,290.0648614,42.01573623
1936,6,-0.1,1258.304046,290.0649574,43.3270888
1936,7,-0.06,1258.98101,290.0650533,42.80254777
1936,8,-0.07,1259.657973,290.0651493,43.85162982
1936,9,-0.08,1260.334936,290.0652452,42.43536905
1936,10,-0.05,1261.011899,290.0653412,44.69089547
1936,11,0.01,1261.688862,290.0654371,44.00899213
1936,12,0,1262.365825,290.065533,45.58261521
1937,1,-0.09,1263.042788,290.065629,44.90071188
1937,2,0.01,1263.719752,290.0657249,47.52341701
1937,3,-0.19,1264.396715,290.0658209,46.68415137
1937,4,-0.11,1265.073678,290.0659168,47.73323342
1937,5,-0.02,1265.750641,290.0660128,46.99887598
1937,6,0.03,1266.427604,290.0661087,45.94979393
1937,7,0.01,1267.104567,290.0662047,46.10715624
1937,8,0.06,1267.78153,290.0663006,45.68752342
1937,9,0.15,1268.458494,290.0663966,47.52341701
1937,10,0.11,1269.135457,290.0664925,47.78568752
1937,11,0.13,1269.81242,290.0665885,48.78231547
1937,12,0.03,1270.489383,290.0666844,49.62158112
1938,1,0.07,1271.166346,290.0667804,50.77557138
1938,2,0.03,1271.843309,290.0668763,51.45747471
1938,3,0.05,1272.520272,290.0669723,51.71974522
1938,4,0.07,1273.197236,290.0670682,50.61820907
1938,5,-0.03,1273.874199,290.0671642,47.62832522
1938,6,-0.09,1274.551162,290.0672601,46.00224803
1938,7,-0.06,1275.228125,290.0673561,43.64181341
1938,8,-0.03,1275.905088,290.067452,45.47770701
1938,9,0.06,1276.582051,290.067548,46.36942675
1938,10,0.12,1277.259014,290.0676439,49.2019483
1938,11,0.08,1277.935978,290.0677399,49.62158112
1938,12,-0.07,1278.612941,290.0678358,49.2544024
1939,1,-0.09,1279.289904,290.0679318,49.56912701
1939,2,-0.1,1279.966867,290.0680277,47.2611465
1939,3,-0.16,1280.64383,290.0681237,48.62495317
1939,4,-0.03,1281.320793,290.0682196,49.72648932
1939,5,-0.01,1281.997756,290.0683156,52.50655676
1939,6,-0.01,1282.67472,290.0684115,56.02098164
1939,7,-0.02,1283.351683,290.0685075,56.07343574
1939,8,0.02,1284.028646,290.0686034,54.60472087
1939,9,-0.01,1284.705609,290.0686994,51.1952042
1939,10,-0.01,1285.382572,290.0687953,49.04458599
1939,11,0.07,1286.059535,290.0688913,49.88385163
1939,12,0.47,1286.736498,290.0689872,49.98875984
1940,1,0.08,1287.413462,290.0690832,50.46084676
1940,2,0.08,1288.090425,290.0691791,49.83139753
1940,3,0.14,1288.767388,290.0692751,48.93967778
1940,4,0.21,1289.444351,290.069371,46.47433496
1940,5,0.16,1290.121314,290.069467,46.10715624
1940,6,0.12,1290.798277,290.0695629,43.79917572
1940,7,0.15,1291.47524,290.0696588,44.79580367
1940,8,0.11,1292.152204,290.0697548,46.31697265
1940,9,0.18,1292.829167,290.0698507,48.41513676
1940,10,0.15,1293.50613,290.0699467,50.67066317
1940,11,0.17,1294.183093,290.0700426,52.34919445
1940,12,0.33,1294.860056,290.0701386,52.87373548
1941,1,0.22,1295.537019,290.0702345,52.50655676
1941,2,0.33,1296.213982,290.0703305,54.18508805
1941,3,0.11,1296.890946,290.0704264,54.39490446
1941,4,0.23,1297.567909,290.0705224,55.1292619
1941,5,0.21,1298.244872,290.0706183,54.13263395
1941,6,0.16,1298.921835,290.0707143,54.13263395
1941,7,0.22,1299.598798,290.0708102,55.70625703
1941,8,0.2,1300.275761,290.0709062,58.01423754
1941,9,0.08,1300.952724,290.0710021,57.75196703
1941,10,0.36,1301.629688,290.0710981,55.96852754
1941,11,0.27,1302.306651,290.071194,52.97864369
1941,12,0.25,1302.983614,290.07129,52.92618958
1942,1,0.31,1303.660577,290.0713859,52.08692394
1942,2,0.05,1304.33754,290.0714819,52.61146497
1942,3,0.08,1305.014503,290.0715778,51.92956163
1942,4,0.14,1305.691466,290.0716738,51.66729112
1942,5,0.15,1306.368429,290.0717697,52.29674035
1942,6,0.1,1307.045393,290.0718657,53.87036343
1942,7,0,1307.722356,290.0719616,55.65380292
1942,8,-0.01,1308.399319,290.0720576,57.227426
1942,9,0,1309.076282,290.0721535,58.22405395
1942,10,0.04,1309.753245,290.0722495,57.75196703
1942,11,0.08,1310.430208,290.0723454,57.69951293
1942,12,0.12,1311.107171,290.0724414,56.44061446
1943,1,-0.03,1311.784135,290.0725373,57.75196703
1943,2,0.12,1312.461098,290.0726333,58.17159985
1943,3,-0.02,1313.138061,290.0727292,57.90932934
1943,4,0.13,1313.815024,290.0728252,57.80442113
1943,5,0.13,1314.491987,290.0729211,55.65380292
1943,6,-0.02,1315.16895,290.0730171,55.75871113
1943,7,0.06,1315.845913,290.073113,53.60809292
1943,8,0.02,1316.522877,290.073209,53.34582241
1943,9,0.08,1317.19984,290.0733049,52.61146497
1943,10,0.25,1317.876803,290.0734009,52.24428625
1943,11,0.23,1318.553766,290.0734968,51.61483702
1943,12,0.24,1319.230729,290.0735928,51.3001124
1944,1,0.31,1319.907692,290.0736887,53.13600599
1944,2,0.25,1320.584655,290.0737846,56.33570626
1944,3,0.3,1321.261619,290.0738806,57.75196703
1944,4,0.21,1321.938582,290.0739765,55.33907831
1944,5,0.23,1322.615545,290.0740725,51.50992881
1944,6,0.24,1323.292508,290.0741684,48.46759086
1944,7,0.2,1323.969471,290.0742644,46.99887598
1944,8,0.18,1324.646434,290.0743603,46.89396778
1944,9,0.32,1325.323397,290.0744563,47.89059573
1944,10,0.29,1326.000361,290.0745522,49.46421881
1944,11,0.13,1326.677324,290.0746482,51.40502061
1944,12,0.16,1327.354287,290.0747441,52.03446984
1945,1,0.18,1328.03125,290.0748401,52.55901087
1945,2,0.06,1328.708213,290.074936,52.40164856
1945,3,0.09,1329.385176,290.075032,51.98201574
1945,4,0.25,1330.062139,290.0751279,52.66391907
1945,5,0.12,1330.739103,290.0752239,53.34582241
1945,6,0.11,1331.416066,290.0753198,55.44398651
1945,7,0.11,1332.093029,290.0754158,53.34582241
1945,8,0.28,1332.769992,290.0755117,53.2409142
1945,9,0.22,1333.446955,290.0756077,50.98538779
1945,10,0.17,1334.123918,290.0757036,52.29674035
1945,11,0.1,1334.800881,290.0757996,52.45410266
1945,12,-0.04,1335.477845,290.0758955,54.18508805
1946,1,0.17,1336.154808,290.0759915,53.60809292
1946,2,0.01,1336.831771,290.0760874,55.65380292
1946,3,0.02,1337.508734,290.0761834,55.2341701
