Year,Month,GlobalTemp,Methane,CO2,SeaLevel
1946,4,0.06,1338.185697,290.0762793,57.2798801
1946,5,-0.02,1338.86266,290.0763753,58.59123267
1946,6,-0.17,1339.539623,290.0764712,60.16485575
1946,7,-0.11,1340.216587,290.0765672,60.84675909
1946,8,-0.12,1340.89355,290.0766631,59.53540652
1946,9,-0.06,1341.570513,290.0767591,57.48969652
1946,10,-0.03,1342.247476,290.076855,55.65380292
1946,11,-0.02,1342.924439,290.076951,54.28999625
1946,12,-0.21,1343.601402,290.0770469,53.92281753
1947,1,-0.03,1344.278365,290.0771429,53.60809292
1947,2,-0.04,1344.955329,290.0772388,54.76208318
1947,3,0.05,1345.632292,290.0773348,56.12588985
1947,4,0.06,1346.309255,290.0774307,54.91944549
1947,5,0.02,1346.986218,290.0775267,55.2341701
1947,6,0.04,1347.663181,290.0776226,56.28325215
1947,7,-0.01,1348.340144,290.0777186,57.69951293
1947,8,-0.09,1349.017107,290.0778145,59.0633196
1947,9,-0.12,1349.694071,290.0779104,60.84675909
1947,10,0.06,1350.371034,290.0780064,63.20719371
1947,11,0,1351.047997,290.0781023,65.67253653
1947,12,-0.05,1351.72496,290.0781983,64.78081679
1948,1,0.02,1352.401923,290.0782942,63.25964781
1948,2,-0.08,1353.078886,290.0783902,60.89921319
1948,3,-0.21,1353.755849,290.0784861,59.79767703
1948,4,-0.04,1354.432813,290.0785821,59.79767703
1948,5,0.05,1355.109776,290.078678,60.47958037
1948,6,-0.02,1355.786739,290.078774,60.42712626
1948,7,-0.03,1356.463702,290.0788699,61.26639191
1948,8,-0.05,1357.140665,290.0789659,60.21730985
1948,9,-0.1,1357.817628,290.0790618,60.95166729
1948,10,-0.04,1358.494591,290.0791578,60.74185088
1948,11,-0.07,1359.171554,290.0792537,61.73847883
1948,12,-0.19,1359.848518,290.0793497,62.36792806
1949,1,0.06,1360.525481,290.0794456,63.20719371
1949,2,-0.15,1361.202444,290.0795416,63.41701012
1949,3,0.04,1361.879407,290.0796375,61.52866242
1949,4,-0.05,1362.55637,290.0797335,60.16485575
1949,5,-0.04,1363.233333,290.0798294,59.0633196
1949,6,-0.16,1363.910296,290.0799254,58.90595729
1949,7,-0.09,1364.58726,290.0800213,58.32896216
1949,8,-0.05,1365.264223,290.0801173,59.01086549
1949,9,-0.1,1365.941186,290.0802132,58.27650806
1949,10,-0.04,1366.618149,290.0803092,60.21730985
1949,11,-0.03,1367.295112,290.0804051,60.47958037
1949,12,-0.1,1367.972075,290.0805011,61.26639191
1950,1,-0.2,1368.649038,290.080597,60.26976396
1950,2,-0.26,1369.326002,290.080693,59.64031472
1950,3,-0.07,1370.002965,290.0807889,59.58786062
1950,4,-0.16,1370.679928,290.0808849,60.68939678
1950,5,-0.02,1371.356891,290.0809808,60.95166729
1950,6,-0.02,1372.033854,290.0810768,61.1614837
1950,7,-0.09,1372.710817,290.0811727,60.84675909
1950,8,-0.09,1373.38778,290.0812687,60.47958037
1950,9,-0.07,1374.064744,290.0813646,61.37130011
1950,10,-0.14,1374.741707,290.0814606,62.84001499
1950,11,-0.26,1375.41867,290.0815565,64.30872986
1950,12,-0.12,1376.095633,290.0816525,65.56762833
1951,1,-0.31,1376.772596,290.0817484,64.83327089
1951,2,-0.37,1377.449559,290.0818443,66.93143499
1951,3,-0.16,1378.126522,290.0819403,69.71150244
1951,4,-0.09,1378.803486,290.0820362,70.02622705
1951,5,0.04,1379.480449,290.0821322,70.18358936
1951,6,0.04,1380.157412,290.0822281,67.50843012
1951,7,0.1,1380.834375,290.0823241,65.62008243
1951,8,0.11,1381.511338,290.08242,63.73173473
1951,9,0.17,1382.188301,290.082516,64.41363807
1951,10,0.13,1382.865264,290.0826119,64.46609217
1951,11,0.03,1383.542228,290.0827079,65.41026602
1951,12,0.21,1384.219191,290.0828038,64.46609217
1952,1,0.14,1384.896154,290.0828998,64.15136755
1952,2,0.11,1385.573117,290.0829957,63.88909704
1952,3,-0.03,1386.25008,290.0830917,62.99737729
1952,4,0.07,1386.927043,290.0831876,63.1022855
1952,5,0.08,1387.604006,290.0832836,63.41701012
1952,6,0.05,1388.28097,290.0833795,64.72836268
1952,7,0.07,1388.957933,290.0834755,64.15136755
1952,8,0.06,1389.634896,290.0835714,64.57100037
1952,9,0.09,1390.311859,290.0836674,65.77744474
1952,10,0.02,1390.988822,290.0837633,66.45934807
1952,11,-0.08,1391.665785,290.0838593,68.87223679
1952,12,0.06,1392.342748,290.0839552,69.13450731
1953,1,0.07,1393.019712,290.0840512,68.9246909
1953,2,0.15,1393.696675,290.0841471,67.40352192
1953,3,0.15,1394.373638,290.0842431,66.45934807
1953,4,0.26,1395.050601,290.084339,67.50843012
1953,5,0.2,1395.727564,290.084435,69.23941551
1953,6,0.21,1396.404527,290.0845309,70.60322218
1953,7,0.09,1397.08149,290.0846269,69.29186961
1953,8,0.1,1397.758454,290.0847228,67.92806294
1953,9,0.08,1398.435417,290.0848188,66.56425628
1953,10,0.13,1399.11238,290.0849147,65.41026602
1953,11,0.04,1399.789343,290.0850107,65.0430873
1953,12,0.07,1400.466306,290.0851066,64.67590858
1954,1,-0.19,1401.143269,290.0852026,65.82989884
1954,2,-0.06,1401.820232,290.0852985,66.56425628
1954,3,-0.14,1402.497196,290.0853945,66.93143499
1954,4,-0.08,1403.174159,290.0854904,65.72499063
1954,5,-0.11,1403.851122,290.0855864,65.88235294
1954,6,-0.06,1404.528085,290.0856823,64.36118396
1954,7,-0.08,1405.205048,290.0857783,62.99737729
1954,8,-0.05,1405.882011,290.0858742,62.57774447
1954,9,-0.01,1406.558974,290.0859701,63.78418883
1954,10,-0.01,1407.235938,290.0860661,66.35443987
1954,11,0.09,1407.912901,290.086162,69.0820532
1954,12,-0.12,1408.589864,290.086258,70.28849756
1955,1,0.13,1409.266827,290.0863539,71.18021731
1955,2,-0.17,1409.94379,290.0864499,71.022855
1955,3,-0.29,1410.620753,290.0865458,69.29186961
1955,4,-0.2,1411.297716,290.0866418,67.14125141
1955,5,-0.15,1411.974679,290.0867377,64.67590858
1955,6,-0.08,1412.651643,290.0868337,63.1022855
1955,7,-0.11,1413.328606,290.0869296,62.00074934
1955,8,-0.02,1414.005569,290.0870256,63.67928063
1955,9,-0.04,1414.682532,290.0871215,64.25627576
1955,10,-0.09,1415.359495,290.0872175,66.61671038
1955,11,-0.26,1416.036458,290.0873134,66.87898089
1955,12,-0.27,1416.713421,290.0874094,66.56425628
1956,1,-0.11,1417.390385,290.0875053,66.03971525
1956,2,-0.17,1418.067348,290.0876013,64.15136755
1956,3,-0.16,1418.744311,290.0876972,64.57100037
1956,4,-0.25,1419.421274,290.0877932,66.09216935
1956,5,-0.26,1420.098237,290.0878891,66.09216935
1956,6,-0.16,1420.7752,290.0879851,65.30535781
1956,7,-0.12,1421.452163,290.088081,62.73510678
1956,8,-0.19,1422.129127,290.088177,62.10565755
1956,9,-0.23,1422.80609,290.0882729,61.73847883
1956,10,-0.22,1423.483053,290.0883689,61.52866242
1956,11,-0.15,1424.160016,290.0884648,61.47620832
1956,12,-0.02,1424.836979,290.0885608,62.21056575
1957,1,-0.06,1425.513942,290.0886567,64.62345448
1957,2,-0.09,1426.190905,290.0887527,68.9246909
1957,3,-0.09,1426.867869,290.0888486,71.12776321
1957,4,-0.05,1427.544832,290.0889446,72.01948295
1957,5,0.06,1428.221795,290.0890405,72.9112027
1957,6,0.15,1428.898758,290.0891365,72.9636568
1957,7,0.01,1429.575721,290.0892324,72.80629449
1957,8,0.26,1430.252684,290.0893284,71.18021731
1957,9,0.17,1430.929647,290.0894243,70.76058449
1957,10,0.09,1431.606611,290.0895203,70.18358936
1957,11,0.08,1432.283574,290.0896162,70.81303859
1957,12,0.18,1432.960537,290.0897122,70.28849756
1958,1,0.35,1433.6375,290.0898081,71.33757962
1958,2,0.26,1434.314463,290.0899041,71.0753091
1958,3,0.12,1434.991426,315.7,71.12776321
1958,4,0.06,1435.668389,317.45,69.81641064
1958,5,0.1,1436.345353,317.51,70.07868115
1958,6,-0.03,1437.022316,317.24,70.02622705
1958,7,0.02,1437.699279,315.86,70.65567628
1958,8,0.01,1438.376242,314.93,70.9704009
1958,9,-0.03,1439.053205,313.2,71.65230423
1958,10,0.04,1439.730168,312.43,72.85874859
1958,11,0.04,1440.407131,313.33,73.59310603
1958,12,0.08,1441.084095,314.67,74.06519296
1959,1,0.07,1441.761058,315.58,72.9636568
1959,2,0.1,1442.438021,316.48,71.23267141
1959,3,0.19,1443.114984,316.65,70.13113526
1959,4,0.17,1443.791947,317.72,70.49831398
1959,5,0.04,1444.46891,318.29,70.70813039
1959,6,0.11,1445.145873,318.15,71.44248782
1959,7,0.08,1445.822837,316.54,71.59985013
1959,8,0.04,1446.4998,314.8,72.85874859
1959,9,0.1,1447.176763,313.84,72.33420757
1959,10,-0.06,1447.853726,313.33,73.17347321
1959,11,-0.02,1448.530689,314.81,70.86549269
1959,12,0.02,1449.207652,315.58,71.28512552
1960,1,0.05,1449.884615,316.43,71.12776321
1960,2,0.11,1450.561579,316.98,73.22592731
1960,3,-0.25,1451.238542,317.58,73.12101911
1960,4,-0.09,1451.915505,319.03,74.17010116
1960,5,-0.04,1452.592468,320.04,74.48482578
1960,6,0.08,1453.269431,319.59,74.27500937
1960,7,0.08,1453.946394,318.18,73.64556013
1960,8,0.01,1454.623357,315.9,73.22592731
1960,9,0.13,1455.300321,314.17,72.9636568
1960,10,0.08,1455.977284,313.83,73.33083552
1960,11,-0.11,1456.654247,315,73.75046834
1960,12,0.26,1457.33121,316.19,75.37654552
1961,1,0.14,1458.008173,316.89,76.8452604
1961,2,0.18,1458.685136,317.7,79.36305732
1961,3,0.1,1459.362099,318.54,79.57287374
1961,4,0.21,1460.039063,319.48,79.78269015
1961,5,0.04,1460.716026,320.58,78.52379168
1961,6,0.1,1461.392989,319.77,77.42225553
1961,7,0.05,1462.069952,318.57,76.9501686
1961,8,0.05,1462.746915,316.79,76.42562758
1961,9,0.08,1463.423878,314.99,75.79617834
1961,10,-0.11,1464.100841,315.31,74.17010116
1961,11,0.04,1464.777804,316.1,73.12101911
1961,12,-0.09,1465.454768,317.01,73.59310603
1962,1,0.08,1466.131731,317.94,73.54065193
1962,2,0.11,1466.808694,318.55,74.32746347
1962,3,0.16,1467.485657,319.68,73.64556013
1962,4,-0.01,1468.16262,320.57,73.38328962
1962,5,0.02,1468.839583,321.02,72.9636568
1962,6,-0.06,1469.516546,320.62,73.12101911
1962,7,0.1,1470.19351,319.61,72.33420757
1962,8,0.07,1470.870473,317.4,73.85537655
1962,9,-0.04,1471.547436,316.25,74.58973398
1962,10,0.03,1472.224399,315.42,76.26826527
1962,11,0.11,1472.901362,316.69,75.74372424
1962,12,0.06,1473.578325,317.7,74.9044586
1963,1,0.02,1474.255288,318.74,75.53390783
1963,2,0.22,1474.932252,319.07,75.42899963
1963,3,-0.12,1475.609215,319.86,75.37654552
1963,4,0.01,1476.286178,321.38,74.32746347
1963,5,-0.02,1476.963141,322.25,73.59310603
1963,6,0.1,1477.640104,321.48,72.80629449
1963,7,0.04,1478.317067,319.74,72.12439116
1963,8,0.18,1478.99403,317.77,71.44248782
1963,9,0.13,1479.670994,316.21,72.70138629
1963,10,0.21,1480.347957,315.99,72.07193706
1963,11,0.19,1481.02492,317.07,73.0161109
1963,12,0.05,1481.701883,318.35,70.13113526
1964,1,-0.08,1482.378846,319.57,67.92806294
1964,2,-0.1,1483.055809,320.01,65.67253653
1964,3,-0.15,1483.732772,320.74,65.20044961
1964,4,-0.23,1484.409736,321.84,64.93817909
1964,5,-0.15,1485.086699,322.26,67.29861371
1964,6,-0.04,1485.763662,321.89,70.13113526
1964,7,0,1486.440625,320.44,72.22929936
1964,8,-0.19,1487.117588,318.69,72.33420757
1964,9,-0.15,1487.794551,316.7,71.33757962
1964,10,-0.27,1488.471514,316.87,69.86886474
1964,11,-0.2,1489.148478,317.68,70.13113526
1964,12,-0.23,1489.825441,318.71,71.75721244
1965,1,-0.08,1490.502404,319.44,74.06519296
1965,2,-0.15,1491.179367,320.44,76.42562758
1965,3,-0.11,1491.85633,320.89,75.37654552
1965,4,-0.11,1492.533293,322.14,73.69801424
1965,5,-0.19,1493.210256,322.17,71.80966654
1965,6,-0.07,1493.88722,321.87,72.28175347
1965,7,0,1494.564183,321.21,73.96028475
1965,8,0.01,1495.241146,318.87,75.79617834
1965,9,-0.07,1495.918109,317.81,77.57961783
1965,10,0.01,1496.595072,317.3,76.74035219
1965,11,0.03,1497.272035,318.87,76.47808168
1965,12,-0.02,1497.948998,319.42,75.63881604
1966,1,-0.14,1498.625962,320.62,75.32409142
1966,2,-0.04,1499.302925,321.6,74.27500937
1966,3,-0.02,1499.979888,322.39,72.9636568
1966,4,-0.07,1500.656851,323.7,71.86212064
1966,5,-0.1,1501.333814,324.08,71.28512552
1966,6,0.11,1502.010777,323.75,71.12776321
1966,7,0.09,1502.68774,322.38,72.07193706
1966,8,-0.02,1503.364704,320.36,72.28175347
1966,9,0.06,1504.041667,318.64,72.28175347
1966,10,-0.14,1504.71863,318.1,71.54739603
1966,11,0.01,1505.395593,319.78,69.76395654
1966,12,0.01,1506.072556,321.03,70.9179468
1967,1,-0.11,1506.749519,322.33,70.28849756
1967,2,-0.15,1507.426482,322.5,70.44585987
1967,3,0.05,1508.103446,323.04,69.23941551
1967,4,0,1508.780409,324.42,70.07868115
1967,5,0.21,1509.457372,325,70.86549269
1967,6,0.02,1510.134335,324.09,73.38328962
1967,7,-0.02,1510.811298,322.54,73.69801424
1967,8,0.09,1511.488261,320.92,74.74709629
1967,9,-0.04,1512.165224,319.25,74.9044586
1967,10,0.12,1512.842188,319.39,75.27163732
1967,11,-0.04,1513.519151,320.73,75.58636193
1967,12,0.04,1514.196114,321.96,75.74372424
1968,1,-0.18,1514.873077,322.57,76.00599475
1968,2,-0.09,1515.55004,323.15,74.74709629
1968,3,0.18,1516.227003,323.89,71.59985013
1968,4,-0.04,1516.903966,325.02,68.977145
1968,5,-0.17,1517.580929,325.57,67.0363432
1968,6,-0.13,1518.257893,325.36,67.77070064
1968,7,-0.05,1518.934856,324.14,70.07868115
1968,8,-0.02,1519.611819,322.11,73.96028475
1968,9,-0.11,1520.288782,320.33,76.00599475
1968,10,0.04,1520.965745,320.25,77.89434245
1968,11,-0.05,1521.642708,321.32,78.05170476
1968,12,-0.07,1522.319671,322.89,77.15998501
1969,1,-0.08,1522.996635,324,77.99925066
1969,2,-0.11,1523.673598,324.42,77.26489322
1969,3,0.08,1524.350561,325.63,77.78943425
1969,4,0.11,1525.027524,326.66,77.15998501
1969,5,0.18,1525.704487,327.38,76.53053578
1969,6,0,1526.38145,326.71,76.26826527
1969,7,0.11,1527.058413,325.88,75.21918321
1969,8,0.1,1527.735377,323.66,76.37317347
1969,9,0.14,1528.41234,322.38,76.8977145
1969,10,0.1,1529.089303,321.78,77.63207194
1969,11,0.15,1529.766266,322.86,76.8977145
1969,12,0.32,1530.443229,324.12,76.11090296
1970,1,0.15,1531.120192,325.06,76.42562758
1970,2,0.21,1531.797155,325.98,77.05507681
1970,3,0.07,1532.474119,326.93,76.74035219
1970,4,0.08,1533.151082,328.13,75.21918321
1970,5,0.05,1533.828045,328.08,75.11427501
1970,6,0.05,1534.505008,327.67,75.27163732
1970,7,0.03,1535.181971,326.34,74.43237167
1970,8,0.03,1535.858934,324.69,74.79955039
1970,9,0.06,1536.535897,323.1,74.53727988
1970,10,-0.03,1537.212861,323.06,76.47808168
1970,11,0.04,1537.889824,324.01,76.53053578
1970,12,-0.1,1538.566787,325.13,77.31734732
1971,1,-0.02,1539.24375,326.17,78.47133758
1971,2,-0.15,1539.920713,326.68,80.14986886
1971,3,-0.09,1540.597676,327.17,80.67440989
1971,4,-0.09,1541.274639,327.79,80.30723117
1971,5,-0.03,1541.951603,328.93,78.31397527
1971,6,-0.07,1542.628566,328.57,77.00262271
1971,7,0,1543.305529,327.36,76.58298988
1971,8,-0.02,1543.982492,325.43,77.63207194
1971,9,0.01,1544.659455,323.36,79.41551143
1971,10,-0.07,1545.336418,323.56,79.20569502
1971,11,-0.05,1546.013381,324.8,77.94679655
1971,12,-0.05,1546.690345,326.01,77.05507681
1972,1,-0.24,1547.367308,326.77,78.9434245
1972,2,-0.16,1548.044271,327.63,81.46122143
1972,3,0.06,1548.721234,327.75,83.50693143
1972,4,0.05,1549.398197,329.72,83.87411015
1972,5,0.01,1550.07516,330.07,84.92319221
1972,6,0.08,1550.752123,329.09,86.18209067
1972,7,0.06,1551.429087,328.04,86.7590858
1972,8,0.09,1552.10605,326.32,84.66092169
1972,9,0.03,1552.783013,324.84,83.29711502
1972,10,0.12,1553.459976,325.2,82.14312477
1972,11,0.06,1554.136939,326.5,82.66766579
1972,12,0.14,1554.813902,327.55,81.82840015
1973,1,0.34,1555.490865,328.55,79.36305732
1973,2,0.38,1556.167829,329.56,79.15324091
1973,3,0.35,1556.844792,330.3,78.62869989
1973,4,0.28,1557.521755,331.5,80.14986886
1973,5,0.24,1558.198718,332.48,79.04833271
1973,6,0.25,1558.875681,332.07,79.62532784
1973,7,0.15,1559.552644,330.87,78.73360809
1973,8,0.13,1560.229607,329.31,78.73360809
1973,9,0.11,1560.906571,327.51,78.68115399
1973,10,0.06,1561.583534,327.18,80.20232297
1973,11,0.02,1562.260497,328.16,83.82165605
1973,12,0.05,1562.93746,328.64,86.33945298
1974,1,-0.08,1563.614423,329.35,88.6998876
1974,2,-0.24,1564.291386,330.71,88.12289247
1974,3,-0.01,1564.968349,331.48,87.54589734
1974,4,-0.06,1565.645313,332.65,87.65080555
1974,5,-0.02,1566.322276,333.18,87.49344324
1974,6,-0.05,1566.999239,332.2,87.17871862
1974,7,0.04,1567.676202,331.07,86.07718247
1974,8,0.05,1568.353165,329.15,85.18546272
1974,9,-0.02,1569.030128,327.33,84.7133758
1974,10,-0.06,1569.707091,327.28,84.29374297
1974,11,-0.09,1570.384054,328.31,84.92319221
1974,12,-0.06,1571.061018,329.58,85.34282503
1975,1,0.06,1571.737981,330.73,85.71000375
1975,2,0.08,1572.414944,331.46,86.18209067
1975,3,0.11,1573.091907,331.94,86.96890221
1975,4,0.11,1573.76887,333.11,86.28699888
1975,5,0.08,1574.445833,333.95,85.60509554
1975,6,0.06,1575.122796,333.42,84.50355939
1975,7,0.04,1575.79976,331.97,84.50355939
1975,8,-0.02,1576.476723,329.95,85.23791682
1975,9,0.04,1577.153686,328.5,85.60509554
1975,10,-0.12,1577.830649,328.36,85.91982016
1975,11,-0.17,1578.507612,329.38,86.02472836
1975,12,-0.1,1579.184575,330.76,84.8707381
1976,1,-0.01,1579.861538,331.56,84.7658299
1976,2,-0.08,1580.538502,332.74,83.29711502
1976,3,-0.13,1581.215465,333.36,83.97901836
1976,4,0.04,1581.892428,334.74,84.60846759
1976,5,-0.11,1582.569391,334.72,84.97564631
1976,6,-0.05,1583.246354,333.98,86.07718247
1976,7,-0.03,1583.923317,333.08,85.44773323
1976,8,0,1584.60028,330.68,84.45110528
1976,9,0.03,1585.277244,328.96,85.13300862
1976,10,-0.16,1585.954207,328.72,84.92319221
1976,11,-0.03,1586.63117,330.16,86.44436118
1976,12,0.12,1587.308133,331.62,86.54926939
1977,1,0.2,1587.985096,332.68,85.81491195
1977,2,0.22,1588.662059,333.17,84.39865118
1977,3,0.25,1589.339022,334.96,83.45447733
1977,4,0.28,1590.015986,336.14,82.30048707
1977,5,0.28,1590.692949,336.93,82.56275759
1977,6,0.26,1591.369912,336.17,82.8774822
1977,7,0.18,1592.046875,334.89,83.40202323
1977,8,0.16,1592.723838,332.56,83.76920195
1977,9,0.2,1593.400801,331.29,84.29374297
1977,10,0.12,1594.077764,331.28,84.66092169
1977,11,0.23,1594.754728,332.46,85.76245785
1977,12,0.11,1595.431691,333.6,87.17871862
1978,1,0.15,1596.108654,334.94,88.54252529
1978,2,0.15,1596.785617,335.26,90.48332709
1978,3,0.22,1597.46258,336.66,89.95878606
1978,4,0.14,1598.139543,337.69,89.80142375
1978,5,0.1,1598.816506,338.02,87.86062196
1978,6,0.05,1599.49347,338.01,87.07381042
1978,7,0.06,1600.170433,336.5,86.33945298
1978,8,0,1600.847396,334.42,87.17871862
1978,9,0.1,1601.524359,332.36,87.33608093
1978,10,0.07,1602.201322,332.45,87.49344324
1978,11,0.2,1602.878285,333.76,85.13300862
1978,12,0.12,1603.555248,334.91,83.55938554
1979,1,0.14,1604.232212,336.14,82.09067066
1979,2,-0.06,1604.909175,336.69,82.66766579
1979,3,0.2,1605.586138,338.27,83.24466092
1979,4,0.1,1606.263101,338.82,83.08729861
1979,5,0.17,1606.940064,339.24,82.35294118
1979,6,0.23,1607.617027,339.26,82.56275759
1979,7,0.23,1608.29399,337.54,83.82165605
1979,8,0.25,1608.970954,335.72,86.33945298
1979,9,0.28,1609.647917,333.97,87.70325965
1979,10,0.31,1610.32488,334.24,88.96215811
1979,11,0.31,1611.001843,335.32,87.75571375
1979,12,0.5,1611.678806,336.81,88.90970401
1980,1,0.35,1612.355769,337.9,88.8047958
1980,2,0.43,1613.032732,338.34,89.38179093
1980,3,0.32,1613.709696,340.07,88.33270888
1980,4,0.33,1614.386659,340.93,88.49007119
1980,5,0.38,1615.063622,341.45,88.33270888
1980,6,0.28,1615.740585,341.36,88.01798426
1980,7,0.27,1616.417548,339.45,86.7066317
1980,8,0.22,1617.094511,337.67,85.76245785
1980,9,0.2,1617.771474,336.25,85.76245785
1980,10,0.2,1618.448438,336.14,86.7066317
1980,11,0.27,1619.125401,337.3,89.43424504
1980,12,0.23,1619.802364,338.29,91.58486324
1981,1,0.55,1620.479327,339.29,92.6863994
1981,2,0.43,1621.15629,340.55,93.21094043
1981,3,0.45,1621.833253,341.63,94.15511428
1981,4,0.38,1622.510216,342.6,94.6796553
1981,5,0.31,1623.187179,343.04,95.36155864
1981,6,0.34,1623.864143,342.54,95.62382915
1981,7,0.27,1624.541106,340.82,94.7321094
1981,8,0.26,1625.218069,338.48,95.15174223
1981,9,0.23,1625.895032,336.95,94.6272012
1981,10,0.25,1626.571995,337.05,95.72873735
1981,11,0.31,1627.248958,338.58,95.25665043
1981,12,0.45,1627.925921,339.91,94.46983889
1982,1,0.11,1628.602885,340.93,92.47658299
1982,2,0.21,1629.279848,341.76,91.89958786
1982,3,0.12,1629.956811,342.77,91.21768453
