Year,Month,GlobalTemp,Methane,CO2,SeaLevel
1982,4,0.21,1630.633774,343.96,89.90633196
1982,5,0.18,1631.310737,344.77,89.69651555
1982,6,0.16,1631.9877,343.88,89.06706632
1982,7,0.19,1632.664663,342.42,88.49007119
1982,8,0.15,1633.341627,340.24,89.22442862
1982,9,0.23,1634.01859,338.38,91.37504683
1982,10,0.18,1634.695553,338.41,94.31247658
1982,11,0.13,1635.372516,339.44,95.67628325
1982,12,0.41,1636.049479,340.78,95.93855377
1983,1,0.51,1636.726442,341.57,96.88272761
1983,2,0.46,1637.403405,342.79,96.51554889
1983,3,0.44,1638.080369,343.37,97.35481454
1983,4,0.25,1638.757332,345.39,99.03334582
1983,5,0.29,1639.434295,346.14,100.7118771
1983,6,0.31,1640.111258,345.76,99.92506557
1983,7,0.31,1634.93,344.32,97.72199326
1983,8,0.36,1635.5,342.51,93.68302735
1983,9,0.34,1636.12,340.46,93.26339453
1983,10,0.23,1636.8,340.53,91.68977145
1983,11,0.37,1637.54,341.79,93.21094043
1983,12,0.27,1638.34,343.2,92.10940427
1984,1,0.31,1639.24,344.21,92.84376171
1984,2,0.22,1640.15,344.92,93.47321094
1984,3,0.28,1641.1,345.68,95.20419633
1984,4,0.13,1642.16,347.38,95.62382915
1984,5,0.32,1643.24,347.78,96.14837018
1984,6,0.17,1644.34,347.16,97.30236043
1984,7,0.16,1645.47,345.79,97.09254402
1984,8,0.19,1646.62,343.74,97.82690146
1984,9,0.2,1647.75,341.59,96.6729112
1984,10,0.2,1648.87,341.86,96.20082428
1984,11,0.11,1649.97,343.31,94.46983889
1984,12,0.06,1651.06,345,93.42075684
1985,1,0.29,1652.15,345.48,91.32259273
1985,2,0.08,1653.16,346.41,91.79467966
1985,3,0.25,1654.16,347.91,90.6406894
1985,4,0.12,1655.18,348.66,90.6406894
1985,5,0.22,1656.18,349.28,89.69651555
1985,6,0.16,1657.18,348.65,89.90633196
1985,7,0.1,1658.18,346.9,89.59160734
1985,8,0.15,1659.2,345.26,88.6998876
1985,9,0.16,1660.21,343.47,89.11952042
1985,10,0.16,1661.23,343.35,89.48669914
1985,11,0.14,1662.25,344.73,90.22105658
1985,12,0.17,1663.28,346.12,90.37841888
1986,1,0.23,1664.34,346.78,91.11277632
1986,2,0.39,1665.36,347.48,91.68977145
1986,3,0.33,1666.38,348.25,91.37504683
1986,4,0.27,1667.44,349.86,91.27013863
1986,5,0.35,1668.52,350.52,90.58823529
1986,6,0.22,1669.59,349.98,91.00786812
1986,7,0.13,1670.67,348.25,89.80142375
1986,8,0.15,1671.78,346.17,90.22105658
1986,9,0.03,1672.87,345.48,89.69651555
1986,10,0.18,1673.96,344.82,89.48669914
1986,11,0.13,1675.06,346.22,89.27688273
1986,12,0.17,1676.15,347.49,89.90633196
1987,1,0.3,1677.25,348.73,90.90295991
1987,2,0.36,1678.29,348.92,92.31922068
1987,3,0.15,1679.32,349.81,91.11277632
1987,4,0.21,1680.37,351.4,90.27351068
1987,5,0.33,1681.38,352.15,91.06032222
1987,6,0.4,1682.38,351.58,91.89958786
1987,7,0.46,1683.34,350.21,92.47658299
1987,8,0.34,1684.28,348.2,89.69651555
1987,9,0.39,1685.18,346.66,88.7523417
1987,10,0.34,1686.05,346.72,88.01798426
1987,11,0.26,1686.9,348.08,90.43087299
1987,12,0.48,1687.72,349.28,92.26676658
1988,1,0.53,1688.56,350.51,92.00449607
1988,2,0.46,1689.33,351.7,92.6863994
1988,3,0.46,1690.11,352.5,91.58486324
1988,4,0.46,1690.94,353.67,92.47658299
1988,5,0.48,1691.77,354.35,92.52903709
1988,6,0.41,1692.62,353.88,93.31584863
1988,7,0.38,1693.5,352.8,93.42075684
1988,8,0.5,1694.42,350.49,94.26002248
1988,9,0.41,1695.35,348.97,95.04683402
1988,10,0.4,1696.31,349.37,95.41401274
1988,11,0.16,1697.3,350.42,94.20756838
1988,12,0.32,1698.3,351.62,91.84713376
1989,1,0.12,1699.33,353.07,91.84713376
1989,2,0.33,1700.32,353.43,92.5814912
1989,3,0.36,1701.32,354.08,95.51892094
1989,4,0.4,1702.33,355.72,95.93855377
1989,5,0.24,1703.34,355.95,96.20082428
1989,6,0.1,1704.32,355.44,95.20419633
1989,7,0.33,1705.28,354.05,95.36155864
1989,8,0.32,1706.23,351.84,96.25327838
1989,9,0.4,1707.13,350.09,96.93518172
1989,10,0.35,1708,350.33,97.09254402
1989,11,0.19,1708.83,351.55,97.35481454
1989,12,0.4,1709.62,352.91,96.46309479
1990,1,0.4,1710.4,353.86,96.6729112
1990,2,0.38,1711.1,355.1,95.41401274
1990,3,0.78,1711.78,355.75,94.46983889
1990,4,0.61,1712.45,356.38,94.7321094
1990,5,0.5,1713.11,357.38,94.6272012
1990,6,0.42,1713.77,356.39,96.77781941
1990,7,0.35,1714.42,354.89,96.6729112
1990,8,0.38,1715.11,353.06,98.24653428
1990,9,0.3,1715.81,351.38,98.35144249
1990,10,0.41,1716.55,351.69,98.77107531
1990,11,0.42,1717.35,353.14,99.03334582
1990,12,0.41,1718.21,354.41,97.61708505
1991,1,0.42,1719.16,354.93,98.35144249
1991,2,0.52,1720.15,355.82,98.71862121
1991,3,0.38,1721.2,357.33,99.40052454
1991,4,0.58,1722.37,358.77,97.51217685
1991,5,0.43,1723.6,359.23,96.25327838
1991,6,0.56,1724.88,358.23,96.04346197
1991,7,0.41,1726.19,356.3,97.30236043
1991,8,0.37,1727.52,353.97,98.6661671
1991,9,0.39,1728.81,352.34,98.77107531
1991,10,0.33,1730.05,352.43,98.92843762
1991,11,0.31,1731.2,353.89,98.87598351
1991,12,0.32,1732.25,355.21,98.29898839
1992,1,0.44,1733.2,356.34,99.40052454
1992,2,0.42,1733.95,357.21,99.92506557
1992,3,0.46,1734.56,357.97,99.19070813
1992,4,0.23,1735.04,359.22,98.40389659
1992,5,0.37,1735.37,359.71,97.09254402
1992,6,0.28,1735.56,359.44,97.30236043
1992,7,0.13,1735.63,357.15,96.93518172
1992,8,0.11,1735.61,354.99,97.09254402
1992,9,0.06,1735.53,353.01,97.93180967
1992,10,0.02,1735.41,353.41,99.66279505
1992,11,0.05,1735.28,354.42,99.45297864
1992,12,0.22,1735.17,355.68,98.87598351
1993,1,0.34,1735.1,357.1,98.19408018
1993,2,0.39,1735.09,357.42,98.77107531
1993,3,0.38,1735.15,358.59,100.0824279
1993,4,0.36,1735.29,359.39,101.1315099
1993,5,0.31,1735.51,360.3,101.2888722
1993,6,0.32,1735.8,359.64,99.03334582
1993,7,0.31,1736.16,357.45,97.09254402
1993,8,0.11,1736.6,355.76,95.51892094
1993,9,0.21,1737.07,354.14,93.99775197
1993,10,0.22,1737.59,354.23,94.6272012
1993,11,0.1,1738.13,355.53,94.05020607
1993,12,0.18,1738.7,357.03,96.46309479
1994,1,0.21,1739.28,358.36,98.5612589
1994,2,0.06,1739.85,359.04,98.87598351
1994,3,0.3,1740.43,360.11,99.92506557
1994,4,0.41,1741.03,361.36,99.45297864
1994,5,0.32,1741.64,361.78,100.659423
1994,6,0.43,1742.26,360.94,100.134882
1994,7,0.32,1742.88,359.51,101.4986886
1994,8,0.26,1743.51,357.59,101.1315099
1994,9,0.27,1744.13,355.86,100.9741476
1994,10,0.45,1744.75,356.21,100.7643312
1994,11,0.42,1745.36,357.65,99.87261146
1994,12,0.4,1745.96,359.1,100.8692394
1995,1,0.55,1746.53,360.04,101.2888722
1995,2,0.77,1747.05,361,101.8658674
1995,3,0.49,1747.53,361.98,102.2330461
1995,4,0.51,1747.97,363.44,101.2888722
1995,5,0.32,1748.37,363.83,100.8167853
1995,6,0.49,1748.72,363.33,100.2397902
1995,7,0.44,1749.02,361.78,100.9216935
1995,8,0.5,1749.28,359.33,100.6069689
1995,9,0.44,1749.49,358.32,101.2888722
1995,10,0.44,1749.68,358.14,102.0756838
1995,11,0.48,1749.84,359.61,103.3345822
1995,12,0.32,1750,360.82,105.3278381
1996,1,0.28,1750.15,362.2,105.275384
1996,2,0.49,1750.3,363.36,105.2229299
1996,3,0.37,1750.47,364.28,102.6002248
1996,4,0.37,1750.65,364.69,101.183964
1996,5,0.34,1750.84,365.25,100.7118771
1996,6,0.37,1751.05,365.06,100.5020607
1996,7,0.35,1751.27,363.69,103.5968528
1996,8,0.44,1751.51,361.55,104.9606594
1996,9,0.27,1751.74,359.69,107.6358187
1996,10,0.17,1751.97,359.72,106.272012
1996,11,0.44,1752.21,361.04,105.1704758
1996,12,0.38,1752.44,362.39,104.226302
1997,1,0.3,1752.68,363.24,105.4327463
1997,2,0.4,1752.92,364.21,106.8490071
1997,3,0.51,1753.18,364.65,108.7373548
1997,4,0.4,1753.48,366.48,108.8947171
1997,5,0.41,1753.82,366.77,108.6849007
1997,6,0.57,1754.22,365.73,108.4226302
1997,7,0.42,1754.69,364.46,106.0097415
1997,8,0.46,1755.25,362.4,106.0621956
1997,9,0.6,1755.9,360.44,105.6425628
1997,10,0.68,1756.64,360.98,108.3701761
1997,11,0.65,1757.48,362.65,108.317722
1997,12,0.59,1758.41,364.51,109.3143499
1998,1,0.58,1759.45,365.39,107.4784564
1998,2,0.83,1760.5,366.1,105.3802922
1998,3,0.68,1761.61,367.36,102.8100412
1998,4,0.7,1762.78,368.79,100.5020607
1998,5,0.69,1763.96,369.56,100.1873361
1998,6,0.76,1765.13,369.13,100.5545148
1998,7,0.69,1766.25,367.98,101.7609592
1998,8,0.69,1767.34,366.1,102.0756838
1998,9,0.48,1768.33,364.16,102.8624953
1998,10,0.43,1769.23,364.54,101.9707756
1998,11,0.44,1770.02,365.67,101.4462345
1998,12,0.58,1770.71,367.3,101.4462345
1999,1,0.49,1771.31,368.35,103.3345822
1999,2,0.63,1771.78,369.28,105.0655676
1999,3,0.39,1772.16,369.84,107.6358187
1999,4,0.37,1772.47,371.15,107.2161858
1999,5,0.33,1772.72,371.12,108.2652679
1999,6,0.39,1772.91,370.46,107.9505433
1999,7,0.41,1773.05,369.61,108.9471712
1999,8,0.34,1773.16,367.06,108.6849007
1999,9,0.47,1773.25,364.95,108.4226302
1999,10,0.37,1773.31,365.52,107.4260022
1999,11,0.39,1773.36,366.88,105.275384
1999,12,0.49,1773.4,368.26,104.1213938
2000,1,0.34,1773.42,369.45,103.4919445
2000,2,0.56,1773.42,369.71,104.9082053
2000,3,0.59,1773.41,370.75,106.9539153
2000,4,0.62,1773.36,371.98,108.4226302
2000,5,0.4,1773.29,371.75,110.5207943
2000,6,0.37,1773.19,371.87,110.363432
2000,7,0.41,1773.06,370.02,110.9928812
2000,8,0.47,1772.89,368.27,108.5275384
2000,9,0.44,1772.71,367.15,107.2686399
2000,10,0.33,1772.51,367.18,105.5376546
2000,11,0.33,1772.29,368.53,106.1146497
2000,12,0.3,1772.07,369.83,107.1637317
2001,1,0.44,1771.86,370.76,109.2618958
2001,2,0.46,1771.66,371.69,109.4717123
2001,3,0.57,1771.48,372.63,110.9404271
2001,4,0.55,1771.32,373.55,109.7864369
2001,5,0.58,1771.2,374.03,110.0487074
2001,6,0.55,1771.1,373.4,110.2585238
2001,7,0.63,1771.04,371.68,110.9928812
2001,8,0.48,1771.01,369.78,112.409142
2001,9,0.57,1771.02,368.34,112.4615961
2001,10,0.47,1771.05,368.61,111.2551517
2001,11,0.71,1771.11,369.94,109.6290746
2001,12,0.63,1771.19,371.42,108.3701761
2002,1,0.68,1771.29,372.7,108.8947171
2002,2,0.7,1771.41,373.37,109.5241664
2002,3,0.85,1771.55,374.3,110.363432
2002,4,0.56,1771.71,375.19,109.838891
2002,5,0.67,1771.89,375.93,110.6781566
2002,6,0.54,1772.1,375.69,112.0944174
2002,7,0.59,1772.35,374.16,112.1993256
2002,8,0.52,1772.64,372.03,111.7272387
2002,9,0.66,1772.97,370.92,112.5140502
2002,10,0.57,1773.34,370.73,113.2484076
2002,11,0.62,1773.76,372.43,114.7171225
2002,12,0.51,1774.23,373.98,114.0352192
2003,1,0.71,1774.74,375.07,113.4582241
2003,2,0.57,1775.27,375.82,112.6189584
2003,3,0.61,1775.82,376.64,112.1468715
2003,4,0.6,1776.39,377.92,114.3499438
2003,5,0.64,1776.97,378.78,115.6088423
2003,6,0.53,1777.51,378.46,117.7594605
2003,7,0.6,1778.02,376.88,117.7594605
2003,8,0.59,1778.47,374.57,119.0183589
2003,9,0.66,1778.84,373.34,119.6478082
2003,10,0.77,1779.11,373.31,120.0149869
2003,11,0.56,1779.28,374.84,118.2840015
2003,12,0.75,1779.33,376.17,117.3922818
2004,1,0.58,1779.26,377.17,115.8186587
2004,2,0.67,1779.08,378.05,114.2974897
2004,3,0.66,1778.81,379.06,114.5597602
2004,4,0.65,1778.43,380.54,115.0843012
2004,5,0.42,1777.97,380.8,117.3398277
2004,6,0.47,1777.47,379.87,118.546272
2004,7,0.32,1776.93,377.65,117.9692769
2004,8,0.44,1776.39,376.17,118.5987261
2004,9,0.52,1775.86,374.43,117.025103
2004,10,0.61,1775.38,374.63,116.3431997
2004,11,0.72,1774.96,376.33,114.8744848
2004,12,0.5,1774.62,377.68,114.9269389
2005,1,0.74,1774.35,378.63,115.976021
2005,2,0.62,1774.17,379.91,116.2907456
2005,3,0.76,1774.08,380.95,115.7662046
2005,4,0.7,1774.06,382.48,115.8711128
2005,5,0.7,1774.1,382.64,116.6579243
2005,6,0.67,1774.18,382.4,117.7594605
2005,7,0.66,1774.3,380.93,118.1266392
2005,8,0.59,1774.43,378.93,117.6020982
2005,9,0.73,1774.55,376.89,115.976021
2005,10,0.75,1774.66,377.18,115.6612964
2005,11,0.78,1774.73,378.54,114.979393
2005,12,0.74,1774.78,380.31,115.3990259
2006,1,0.63,1774.79,381.58,115.2416635
2006,2,0.81,1774.78,382.4,116.6054702
2006,3,0.67,1774.75,382.86,119.3330836
2006,4,0.52,1774.72,384.8,120.2248033
2006,5,0.52,1774.71,385.22,119.5429
2006,6,0.66,1774.73,384.24,118.1790933
2006,7,0.55,1774.81,382.65,117.9168228
2006,8,0.73,1774.96,380.6,118.9134507
2006,9,0.69,1775.19,379.04,119.5953541
2006,10,0.68,1775.51,379.33,120.1723492
2006,11,0.72,1775.92,380.35,119.9625328
2006,12,0.78,1776.42,382.02,117.2873735
2007,1,0.94,1777,383.1,115.45148
2007,2,0.73,1777.62,384.12,113.2484076
2007,3,0.69,1778.29,384.81,114.7695766
2007,4,0.81,1779.02,386.73,116.8677407
2007,5,0.65,1779.75,386.78,120.6444361
2007,6,0.57,1780.49,386.33,122.5327838
2007,7,0.59,1781.21,384.73,123.2671413
2007,8,0.58,1781.9,382.24,123.2671413
2007,9,0.61,1782.55,381.2,121.9033346
2007,10,0.61,1783.17,381.37,121.1689771
2007,11,0.58,1783.74,382.7,121.3263395
2007,12,0.52,1784.28,384.19,120.591982
2008,1,0.29,1784.81,385.78,121.1689771
2008,2,0.35,1785.3,386.06,120.9591607
2008,3,0.74,1785.78,386.28,124.3162233
2008,4,0.52,1786.29,387.34,126.3094792
2008,5,0.52,1786.8,388.78,128.3027351
2008,6,0.52,1787.34,387.99,128.3027351
2008,7,0.56,1787.88,386.61,127.8831023
2008,8,0.47,1788.46,384.32,125.6275759
2008,9,0.62,1789.04,383.41,123.4769577
2008,10,0.69,1789.62,383.21,121.3263395
2008,11,0.71,1790.21,384.41,121.3263395
2008,12,0.57,1790.78,385.79,120.9067066
2009,1,0.66,1791.33,387.17,121.6935182
2009,2,0.52,1791.84,387.7,121.3263395
2009,3,0.54,1792.32,389.04,122.4803297
2009,4,0.59,1792.77,389.76,123.1097789
2009,5,0.61,1793.19,390.36,125.9423005
2009,6,0.63,1793.58,389.7,128.0404646
2009,7,0.72,1793.94,388.24,129.6665418
2009,8,0.7,1794.28,386.29,129.77145
2009,9,0.73,1794.61,384.95,130.1386287
2009,10,0.69,1794.93,384.64,130.295991
2009,11,0.82,1795.25,386.23,131.1877108
2009,12,0.7,1795.59,387.63,132.866242
2010,1,0.75,1795.95,388.91,132.2367928
2010,2,0.83,1796.31,390.41,132.2367928
2010,3,0.9,1796.68,391.37,129.9288123
2010,4,0.89,1797.1,392.67,130.8729861
2010,5,0.78,1797.53,393.21,129.1420007
2010,6,0.7,1797.97,392.38,129.1944549
2010,7,0.65,1798.43,390.41,128.774822
2010,8,0.66,1798.9,388.54,129.9812664
2010,9,0.62,1799.37,387.03,130.9778943
2010,10,0.68,1799.83,387.43,132.8137879
2010,11,0.79,1800.29,388.87,134.0726864
2010,12,0.52,1800.74,389.99,134.9644061
2011,1,0.56,1801.18,391.5,133.7055077
2011,2,0.51,1801.6,392.05,132.7088797
2011,3,0.68,1802,392.8,132.0269764
2011,4,0.65,1802.42,393.44,133.8104159
2011,5,0.56,1802.82,394.41,134.8594979
2011,6,0.63,1803.22,393.95,135.1742226
2011,7,0.72,1803.62,392.72,134.5972274
2011,8,0.7,1804.03,390.33,133.1285126
2011,9,0.6,1804.43,389.28,131.9220682
2011,10,0.71,1804.84,389.19,129.6140877
2011,11,0.6,1805.25,390.48,127.5683777
2011,12,0.61,1805.67,392.06,125.8373923
2012,1,0.48,1806.11,393.31,127.4634695
2012,2,0.54,1806.53,394.04,130.2435369
2012,3,0.55,1806.96,394.59,134.8070438
2012,4,0.75,1807.41,396.38,138.9509179
2012,5,0.76,1807.85,396.93,139.7901836
2012,6,0.67,1808.29,395.91,140
2012,7,0.64,1808.72,394.56,137.7444736
2012,8,0.65,1809.15,392.59,138.1116523
2012,9,0.76,1809.56,391.32,138.0067441
2012,10,0.79,1809.96,391.27,139.1607344
2012,11,0.8,1810.33,393.2,138.4263769
2012,12,0.56,1810.69,394.57,137.5346572
2013,1,0.7,1811.03,395.78,133.7579618
2013,2,0.62,1811.35,397.03,131.2401649
2013,3,0.68,1811.67,397.66,131.9220682
2013,4,0.57,1811.99,398.64,133.3907831
2013,5,0.67,1812.34,400.02,134.5447733
2013,6,0.67,1812.7,398.81,134.2825028
2013,7,0.61,1813.11,397.51,134.1251405
2013,8,0.7,1813.57,395.39,134.3349569
2013,9,0.77,1814.09,393.72,132.866242
2013,10,0.68,1814.68,393.9,131.6073436
2013,11,0.81,1815.35,395.36,128.0929187
2013,12,0.72,1816.1,397.03,127.4634695
2014,1,0.75,1816.95,398.04,143.6804811
2014,2,0.57,1817.84,398.27,140.9406918
2014,3,0.82,1818.79,399.91,132.0034113
2014,4,0.84,1819.83,401.51,132.9703957
2014,5,0.87,1820.93,401.96,138.2888102
2014,6,0.72,1822.06,401.43,142.259307
2014,7,0.62,1823.2,399.27,150.8303056
2014,8,0.83,1824.37,397.18,148.7205213
2014,9,0.87,1825.51,395.54,155.0059203
2014,10,0.82,1826.63,396.16,143.5339683
2014,11,0.68,1827.72,397.4,150.2149518
2014,12,0.79,1828.77,399.08,151.4310081
2015,1,0.82,1829.79,400.18,155.5773202
2015,2,0.9,1830.73,400.55,149.4823879
2015,3,0.97,1831.62,401.74,149.8340186
2015,4,0.81,1832.52,403.34,149.540993
2015,5,0.83,1833.38,404.15,157.5698942
2015,6,0.87,1834.21,402.97,162.536678
2015,7,0.76,1835.03,401.46,172.3237328
2015,8,0.83,1835.84,399.11,171.9281482
2015,9,0.9,1836.63,397.82,176.9242346
2015,10,1.1,1837.4,398.49,171.8255893
2015,11,1.06,1838.17,400.27,160.3389861
2015,12,1.13,1838.91,402.06,169.1737077
2016,1,1.22,1839.67,402.73,163.9432009
2016,2,1.34,1840.36,404.25,167.1664824
2016,3,1.35,1841.03,405.06,156.6029098
2016,4,1.15,1841.7,407.6,155.7384843
2016,5,1,1842.34,407.9,158.082689
2016,6,0.84,1842.94,406.99,155.9289509
2016,7,0.86,1843.52,404.59,164.2801803
2016,8,0.97,1844.08,402.45,162.9762164
2016,9,0.92,1844.6,401.23,167.7525336
2016,10,0.88,1845.11,401.79,172.6167584
2016,11,0.94,1845.6,403.72,160.8517809
2016,12,0.9,1846.08,404.64,156.5589559
2017,1,1.05,1846.57,406.36,157.4380327
2017,2,1.11,1847.03,406.66,159.3133965
2017,3,1.18,1847.51,407.54,156.8959354
2017,4,0.98,1848.01,409.22,150.9914697
2017,5,0.91,1848.54,409.89,156.983843
2017,6,0.77,1849.08,409.08,167.4155541
2017,7,0.83,1849.65,407.33,170.8879074
2017,8,0.89,1850.25,405.32,169.8476665
2017,9,0.83,1850.87,403.57,172.2065226
2017,10,0.92,1851.51,403.82,175.6788758
2017,11,0.91,1852.17,405.31,166.1848466
2017,12,0.99,1852.85,407,165.9357749
2018,1,0.83,1853.57,408.15,158.9617658
2018,2,0.89,1854.26,408.52,161.0862013
2018,3,0.93,1854.97,409.59,159.9287502
2018,4,0.89,1855.71,410.45,160.5880578
2018,5,0.81,1856.45,411.44,160.9396885
2018,6,0.76,1857.2,410.99,169.5839435
2018,7,0.8,1857.94,408.9,171.6790765
2018,8,0.76,1858.7,407.16,179.5028598
2018,9,0.82,1859.44,405.71,183.7224283
2018,10,1.05,1860.17,406.19,172.4702456
2018,11,0.84,1860.89,408.21,171.2541894
2018,12,0.93,1861.6,409.27,172.6021071
2019,1,0.91,1862.32,411.03,171.6644252
2019,2,0.92,1863,411.96,172.1039636
2019,3,1.16,1863.69,412.18,173.1295532
2019,4,1.03,1864.4,413.54,170.6681382
2019,5,0.91,1865.13,414.86,174.1258402
2019,6,0.91,1865.88,414.15,177.8179627
2019,7,0.91,1866.65,411.96,190.0517811
2019,8,0.92,1867.47,410.17,191.2092322
2019,9,0.97,1868.32,408.76,185.2901153
2019,10,1.01,1869.2,408.74,188.0445558
2019,11,0.99,1870.14,410.47,179.356347
2019,12,1.1,1871.12,411.97,175.3565477
2020,1,1.13,1872.18,413.59,174.7558452
2020,2,1.2,1873.22,414.32,174.8730555
2020,3,1.16,1874.31,414.71,176.3088809
2020,4,1.13,1875.49,416.42,174.7704965
2020,5,0.99,1876.69,417.28,174.1111889
2020,6,0.93,1877.93,416.58,179.7372803
2020,7,0.91,1879.21,414.58,184.909182
2020,8,0.9,1880.54,412.75,188.2496737
2020,9,0.98,1881.88,411.49,187.3852482
2020,10,0.91,1883.25,411.48,183.3121925
2020,11,1.05,1884.64,413.1,182.0668337
2020,12,0.84,1886.06,414.23,184.6308077
2021,1,0.83,1887.53,415.49,176.0158553
2021,2,0.66,1888.95,416.72,183.1510284
2021,3,0.88,1890.39,417.61,178.9754137
2021,4,0.79,1891.9,419.01,179.7079777
2021,5,0.81,1893.42,419.09,179.4442547
2021,6,0.86,1894.95,418.92,187.3119918
2021,7,0.92,1896.48,416.9,190.6085298
2021,8,0.84,1898.03,414.42,195.3994982
2021,9,0.92,1899.54,413.26,198.901154
2021,10,0.99,1901.03,413.9,191.2238835
2021,11,0.95,1902.48,414.97,187.1801303
2021,12,0.87,1903.9,416.67,190.0810837
2022,1,0.93,1905.3,418.13,181.7591569
2022,2,0.91,1906.58,419.24,183.0338182
2022,3,1.11,1907.83,418.76,184.279177
2022,4,0.9,1909.07,420.19,177.4516807
2022,5,0.86,1910.27,420.97,186.4036125
2022,6,0.89,1911.43,420.94,187.2240842
2022,7,0.89,1912.56,418.85,198.73999
2022,8,0.93,1913.69,417.15,200
2022,9,0.9,1914.78,415.91,198.1539388
2022,10,0.96,1915.87,415.74,189.993176
2022,11,0.75,1916.95,417.47,199.7802308
2022,12,0.84,1918.04,418.99,192.9527345
2023,1,0.87,1919.15,419.48,190.9308579
2023,2,1.01,1920.21,420.3,191.3117912
2023,3,1.23,1921.26,420.98,189.0115403
2023,4,0.97,1922.35,423.36,190
2023,5,0.95,1923.43,424,200
2023,6,1.06,1924.48,423.68,201
2023,7,1.13,1916.1,421.83,212
2023,8,1.22,1920.08,419.68,214
2023,9,1.44,1921.18,418.51,212
2023,10,1.5,1922.29,418.3,203
2023,11,1.42,1923.32,420,213
2023,12,1.53,1925.79,421.55,206
